EquationName,DataSourceFile,DataTargetFile,EquationString,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full,R2_Training,R2_Test,R2_Full
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0_repetition2.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0_repetition2_d2_i2_l1_a0,5.csv",21925238753.303036 + -93.50425161148021 * ((x2 * 0.3183098861837907) -1) + -41.628476821050995 * (((x2 * 0.3183098861837907) -1)**2) + 10408.376502016015 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 43.764898389895784 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -490.96441236795977 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 144.25727244691848 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -1492.9539084659039 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -2271.797583197084 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -682.2114345695446 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,89,True,25045496299.164986,40425449047.392426,40301950663.20538,4.866823404281462E-07,-0.9975797143869336,-0.9706726709006068
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.15_repetition1.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.15_repetition1_d2_i2_l1_a0,5.csv",20840820816.229553 + 1834.8130453783142 * ((x2 * 0.3183098861837907) -1) + 12882.76445110286 * (((x2 * 0.3183098861837907) -1)**2) + 3337.8709096467173 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -359.60354305326473 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 904.0765136307032 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + -2895.585956616661 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -2092.56775087983 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 621.848718745191 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 2615.885466227328 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,310,True,27102709938.943504,41198927596.22814,41083074541.73285,6.930887663791907E-08,-1.074752213586513,-1.04363503951215
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size100_noise_level0.15_repetition7.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size100_noise_level0.15_repetition7_d2_i2_l1_a0,5.csv",26344211845.624733 + -1206.5482452639285 * ((x2 * 0.3183098861837907) -1) + 1235.5331068545877 * (((x2 * 0.3183098861837907) -1)**2) + 355.3184123941421 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -0.018816137294082002 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -0.22647882885831444 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 898.6519814002736 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + 1363.7145169921114 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1.5957635082884445 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -1100.2892702676013 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,49,True,28773738188.07096,37433460282.62038,37425809083.49582,1.7611858638133526E-09,-0.7128303996431218,-0.7108926075687916
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.2_repetition6.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.2_repetition6_d2_i2_l1_a0,5.csv",22628174686.159397 + -1134.2548577762234 * ((x2 * 0.3183098861837907) -1) + 941.2725853702658 * (((x2 * 0.3183098861837907) -1)**2) + 4713.049891543666 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 527.7505558344835 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 654.122524456071 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 1146.4757838566995 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + 1447.5683088995004 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -941.0005238269529 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -1702.9480264570984 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,155,True,28197144893.038517,39931798877.8427,39832562322.923256,1.6565493543563292E-07,-0.9490912133470981,-0.9220684008538358
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.05_repetition7.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.05_repetition7_d2_i2_l1_a0,5.csv",22698849430.59758 + -275.0203576715597 * ((x2 * 0.3183098861837907) -1) + -156.57320322033385 * (((x2 * 0.3183098861837907) -1)**2) + 5873.79069527969 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -36.80572505508948 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -201.539595540293 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 235.50443762936965 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + 1027.3957667619215 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1102.193370377527 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 277.8181460400305 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,179,True,25949090463.22279,39882512887.60609,39768493265.68114,2.5647551804564017E-07,-0.9442828345514342,-0.9187812462248415
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size100_noise_level0.1_repetition2.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size100_noise_level0.1_repetition2_d2_i2_l1_a0,5.csv",21854025180.234943 + -308.66430995549223 * ((x2 * 0.3183098861837907) -1) + 597.4399404466218 * (((x2 * 0.3183098861837907) -1)**2) + 394.8770127239472 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -1.833390873936254 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -4.144769013187803 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 152.0778238788083 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -325.36103123709023 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -20.266761994713896 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -267.17001024760026 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,70,True,27558074969.353203,40475809235.4339,40464962221.552376,1.2604969401586175E-08,-1.0025598025704654,-0.9996290936044241
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0_repetition3.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0_repetition3_d2_i2_l1_a0,5.csv",21347731610.305588 + -20.387096833516747 * ((x2 * 0.3183098861837907) -1) + -1116.0850997783157 * (((x2 * 0.3183098861837907) -1)**2) + 6163.8975242554625 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 44.69201551275907 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 317.10043953261174 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 65.52679406028575 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -183.97846186974348 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1742.5432450710312 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -434.8911709475313 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,157,True,24545775302.194405,40835606946.48437,40706286102.48116,2.833749775943417E-07,-1.0383203645224741,-1.0102147323724595
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.15_repetition2.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.15_repetition2_d2_i2_l1_a0,5.csv",21891951731.574055 + -1915.953164701232 * ((x2 * 0.3183098861837907) -1) + -878.9657256948905 * (((x2 * 0.3183098861837907) -1)**2) + 5842.000049731134 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -427.5947371119207 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1661.3897029664486 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + -3858.3275637479023 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -7140.873487425853 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1356.2532812135794 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -3892.9289371462924 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,286,True,26689845631.958633,40448982206.08578,40335764540.86204,2.6161888966313995E-07,-0.9999061223541554,-0.971921103082273
FeynmanBonus16,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus16\FeynmanBonus16_sample_size100_noise_level0_repetition8.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus16_sample_size100_noise_level0_repetition8_d2_i2_l1E-07_a1.csv,4.346769757700034 + -5.584142400085392E-07 * ((x4 * 0.1) +0) + -4.709048022552066E-08 * (((x4 * 0.1) +0)**2) + 1.8346202852743791 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 1.3035404726932497E-07 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) * ((x4 * 0.1) +0) + 0.008280618836140504 * (((x3 * 2.0202020202020203E+28) -1.02020202020202)**2) + -1.8456691766089945E-05 * ((x2 * 0.001) +0) + 7.281099125481594E-07 * ((x2 * 0.001) +0) * ((x4 * 0.1) +0) + -1.8179746175208962 * ((x2 * 0.001) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 90.90074051521033 * (((x2 * 0.001) +0)**2) + 1.0363994640692133 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 0.0004282760575795252 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x4 * 0.1) +0) + 7.647487589619428E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 7.090388047605308E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x2 * 0.001) +0) + 51.842917812138246 * (((x1 * 999999999.9999999) -1.1102230246251565E-16)**2) + 2.035210786416436E-08 * ((x0 * 10000000) +0) + 7.189397416961309E-08 * ((x0 * 10000000) +0) * ((x4 * 0.1) +0) + 6.8657351476614785E-09 * ((x0 * 10000000) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -7.922602783031039E-08 * ((x0 * 10000000) +0) * ((x2 * 0.001) +0) + 2.3941357330663743E-08 * ((x0 * 10000000) +0) * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 6.276633117852806E-09 * (((x0 * 10000000) +0)**2),2,1E-07,1,2,2382,True,21.039202857494953,50.55303905007792,50.53215715115706,0.5234406968645747,0.4139686218890153,0.4144297976392307
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size100_noise_level0.15_repetition8.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size100_noise_level0.15_repetition8_d2_i2_l1_a0,5.csv",17798457332.667313 + 233.48662721518377 * ((x2 * 0.3183098861837907) -1) + -435.05389881388726 * (((x2 * 0.3183098861837907) -1)**2) + 347.0995881200244 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 0.0010976648524381471 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -0.006834160858569641 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 137.05524614670273 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -247.04165603916323 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -0.031842585585141935 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -192.54126286814125 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,125,True,27258282333.274403,43440000572.031624,43426843920.33328,1.5256370722305235E-08,-1.3066094030896576,-1.3024211573641695
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.2_repetition7.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.2_repetition7_d2_i2_l1_a0,5.csv",21170913328.70419 + 678.5856194863512 * ((x2 * 0.3183098861837907) -1) + 3403.4096883820275 * (((x2 * 0.3183098861837907) -1)**2) + 4220.25925867231 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -108.38168558950747 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 1231.456576212982 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 6489.049504086224 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -1769.2319273643561 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1270.5963378847384 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -9316.078221697966 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,233,True,27168615147.86346,40961995005.64333,40848262700.83117,1.36445641563121E-07,-1.0509572785254084,-1.020721101209714
FeynmanBonus16,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus16\FeynmanBonus16_sample_size100_noise_level0.1_repetition4.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus16_sample_size100_noise_level0.1_repetition4_d2_i2_l1E-07_a1.csv,4.912123606949672 + 3.831973445033823E-08 * ((x4 * 0.1) +0) + -3.7049049823049662E-09 * (((x4 * 0.1) +0)**2) + 0.49687690361119974 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 3.053703494736912E-10 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) * ((x4 * 0.1) +0) + 5.117826044923711E-06 * (((x3 * 2.0202020202020203E+28) -1.02020202020202)**2) + -1.2338023916917489 * ((x2 * 0.001) +0) + 4.192827349918468E-08 * ((x2 * 0.001) +0) * ((x4 * 0.1) +0) + 3.843025352472127E-07 * ((x2 * 0.001) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 74.47028001810195 * (((x2 * 0.001) +0)**2) + 1.5121672322474086E-05 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 2.2880121983623497E-05 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x4 * 0.1) +0) + -0.4968518351443233 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 0.2556013034337588 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x2 * 0.001) +0) + 37.624598770434986 * (((x1 * 999999999.9999999) -1.1102230246251565E-16)**2) + -7.308856490206239E-09 * ((x0 * 10000000) +0) + -2.3709044640696077E-08 * ((x0 * 10000000) +0) * ((x4 * 0.1) +0) + -5.241094347854379E-10 * ((x0 * 10000000) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 5.363429232104453E-08 * ((x0 * 10000000) +0) * ((x2 * 0.001) +0) + 1.0050066116876012E-08 * ((x0 * 10000000) +0) * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 3.901990887068927E-09 * (((x0 * 10000000) +0)**2),2,1E-07,1,2,3078,True,16.629013325245893,59.51402648720417,59.48661375123165,0.46842781114336274,0.18779623092244246,0.18857146623175658
FeynmanBonus16,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus16\FeynmanBonus16_sample_size1000_noise_level0_repetition5.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus16_sample_size1000_noise_level0_repetition5_d2_i2_l1E-07_a1.csv,3.7177625094090203 + 3.5818075755737086E-09 * ((x4 * 0.1) +0) + -2.2054956777060088E-10 * (((x4 * 0.1) +0)**2) + 0.00010778230504762172 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -6.824262776544992E-10 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) * ((x4 * 0.1) +0) + 5.11979256026205E-06 * (((x3 * 2.0202020202020203E+28) -1.02020202020202)**2) + -1.2543399424090536 * ((x2 * 0.001) +0) + -1.8056284743274424E-09 * ((x2 * 0.001) +0) * ((x4 * 0.1) +0) + 3.7157207628174694E-05 * ((x2 * 0.001) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 62.72028584332045 * (((x2 * 0.001) +0)**2) + -1.2425111528928476 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 2.951873832738846E-05 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x4 * 0.1) +0) + 1.542437294572009E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 2.0950004239909157E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x2 * 0.001) +0) + 62.12725614664356 * (((x1 * 999999999.9999999) -1.1102230246251565E-16)**2) + 1.5793083189570044E-10 * ((x0 * 10000000) +0) + -1.6055515291657798E-10 * ((x0 * 10000000) +0) * ((x4 * 0.1) +0) + -4.233369877130806E-11 * ((x0 * 10000000) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -3.787856050574367E-11 * ((x0 * 10000000) +0) * ((x2 * 0.001) +0) + 3.8541115775145154E-10 * ((x0 * 10000000) +0) * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 2.4306652074316076E-08 * (((x0 * 10000000) +0)**2),2,1E-07,1,2,2952,True,20.01609013252905,55.658827230996565,55.4184039146508,0.44723254471565366,0.2896139327022458,0.2959624855989067
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.05_repetition8.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.05_repetition8_d2_i2_l1_a0,5.csv",22094250063.977425 + 640.7636274963162 * ((x2 * 0.3183098861837907) -1) + 54.30614600307172 * (((x2 * 0.3183098861837907) -1)**2) + 5088.259598569178 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 17.908519225885865 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -117.09276305745824 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + -33.8657192185938 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -258.5876006844215 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -657.983168830448 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 148.9480780029014 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,461,True,25918267165.588238,40306191665.60181,40188992290.17691,2.1505684744127507E-07,-0.9858111506763847,-0.958819023870658
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size100_noise_level0.1_repetition3.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size100_noise_level0.1_repetition3_d2_i2_l1_a0,5.csv",18888905662.256275 + 189.93985951495856 * ((x2 * 0.3183098861837907) -1) + 4464.534433882865 * (((x2 * 0.3183098861837907) -1)**2) + 473.89424627003814 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 2.8105090140148623 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -15.247955231040107 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + -345.0901362322381 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -540.3029361738425 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -65.81630475732902 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 3662.5343717261194 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,97,True,23941618513.412064,42625333464.263016,42610756593.36738,4.54421246187664E-08,-1.2209050553146392,-1.2173476536459695
FeynmanBonus16,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus16\FeynmanBonus16_sample_size100_noise_level0.2_repetition0.csv,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus16_sample_size100_noise_level0.2_repetition0_d2_i2_l1E-07_a1.csv,3.68329904438173 + 1.660497791631755E-07 * ((x4 * 0.1) +0) + -2.6307430642801485E-08 * (((x4 * 0.1) +0)**2) + 0.4800721602827383 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -3.432090535924683E-08 * ((x3 * 2.0202020202020203E+28) -1.02020202020202) * ((x4 * 0.1) +0) + 4.327958941945668E-07 * (((x3 * 2.0202020202020203E+28) -1.02020202020202)**2) + -0.9792303806365891 * ((x2 * 0.001) +0) + -1.896342685655721E-08 * ((x2 * 0.001) +0) * ((x4 * 0.1) +0) + 3.716754033070026E-06 * ((x2 * 0.001) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + 48.96202434756075 * (((x2 * 0.001) +0)**2) + 1.061970561545784 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 0.0001761140715818855 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x4 * 0.1) +0) + -2.7222458821395107E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -1.4996649490649658E-06 * ((x1 * 999999999.9999999) -1.1102230246251565E-16) * ((x2 * 0.001) +0) + 53.10762661580257 * (((x1 * 999999999.9999999) -1.1102230246251565E-16)**2) + -1.2061070993332153E-09 * ((x0 * 10000000) +0) + -7.851946522631755E-09 * ((x0 * 10000000) +0) * ((x4 * 0.1) +0) + -2.1929984127827774E-09 * ((x0 * 10000000) +0) * ((x3 * 2.0202020202020203E+28) -1.02020202020202) + -1.7273506226246634E-08 * ((x0 * 10000000) +0) * ((x2 * 0.001) +0) + -1.7444779142667388E-09 * ((x0 * 10000000) +0) * ((x1 * 999999999.9999999) -1.1102230246251565E-16) + 9.662133610760161E-09 * (((x0 * 10000000) +0)**2),2,1E-07,1,2,3489,True,23.598344322216835,63.0720479588408,63.0449478556921,0.3096335758251224,0.0877787216410324,0.08864384485641963
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0_repetition4.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0_repetition4_d2_i2_l1_a0,5.csv",21261361837.331577 + 3365.744002835088 * ((x2 * 0.3183098861837907) -1) + -5897.232714754963 * (((x2 * 0.3183098861837907) -1)**2) + 5041.733322332307 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -1025.078659906581 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 1838.4100345147795 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + -2357.3706521414306 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -4659.401374880205 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + 149.1866212398346 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 4128.668734274311 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,145,True,24553320924.03327,40897295878.834816,40767603449.003426,1.5364457606192872E-07,-1.0444834556762248,-1.0161455547374705
FeynmanBonus15,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_data\FeynmanBonus15\FeynmanBonus15_sample_size1000_noise_level0.15_repetition3.csv,"D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_config_results\individual\FeynmanBonus15_sample_size1000_noise_level0.15_repetition3_d2_i2_l1_a0,5.csv",22435700708.663727 + 7196.86697060555 * ((x2 * 0.3183098861837907) -1) + -1252.486829660177 * (((x2 * 0.3183098861837907) -1)**2) + 2043.605778147719 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 1741.9796479232502 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -4616.282145295626 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 1033.6708905579424 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) + -10691.411688621884 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -1146.2603831322385 * ((x0 * 2.0202020202020202E-07) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -4471.08303452215 * (((x0 * 2.0202020202020202E-07) -1.02020202020202)**2),2,1,0.5,2,150,True,27447224793.279194,40066350001.5679,39960945091.55857,2.1695945595645583E-07,-0.9622483589392865,-0.9351994605730776
