EquationName,DataSourceFile,DataTargetFile,EquationString,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full,R2_Training,R2_Test,R2_Full
FeynmanBonus5,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus5\FeynmanBonus5_sample_size100_noise_level0.2_repetition2.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus5_sample_size100_noise_level0.2_repetition2_d2_i2_l0,1_a0,5.csv",103270514.77765673 + -105.48805712381468 * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -9.34573127471995 * (((x2 * 2.02020202020202E-25) -1.02020202020202)**2) + -38.42730695720315 * ((x1 * 2.02020202020202E-25) -1.02020202020202) + -2.957903191376707 * ((x1 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -8.777540320311013 * (((x1 * 2.02020202020202E-25) -1.02020202020202)**2) + 38.60564596953748 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 6.161171334321231 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + 7.504036616570127 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 6.528318538876767 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.1,0.5,2,280,True,174983884.47733346,89477008.22183608,89603156.38705361,2.538700766274715E-07,-0.001618045174186289,-0.0016102560338950855
FeynmanBonus3,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus3\FeynmanBonus3_sample_size1000_noise_level0.1_repetition4.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus3_sample_size1000_noise_level0.1_repetition4_d2_i2_l0,01_a1.csv",1958472291.1495652 + 12543660.805183928 * ((x3 * 0.3183098861837907) -1) + -66264582.20387854 * (((x3 * 0.3183098861837907) -1)**2) + -122331702.99034877 * ((x2 * 0.3183098861837907) -1) + -844783577.7734383 * ((x2 * 0.3183098861837907) -1) * ((x3 * 0.3183098861837907) -1) + -233469238.176565 * (((x2 * 0.3183098861837907) -1)**2) + -841815774.9858135 * ((x1 * 2) -1) + 232532189.90147683 * ((x1 * 2) -1) * ((x3 * 0.3183098861837907) -1) + -230891638.01817775 * ((x1 * 2) -1) * ((x2 * 0.3183098861837907) -1) + -597781070.943211 * (((x1 * 2) -1)**2) + 2976.0535790079534 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 51.9069087869476 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + -234.48188374595546 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -824.6029821425778 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2) -1) + -679.278991479603 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.01,1,2,280,True,2272635524.478637,3882252012.9148364,3869598364.05046,0.0751581242448941,-0.3980754298747309,-0.38866104577677296
FeynmanBonus5,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus5\FeynmanBonus5_sample_size100_noise_level0.05_repetition6.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus5_sample_size100_noise_level0.05_repetition6_d2_i2_l0,1_a0,5.csv",88211583.84042358 + -22.24399606881237 * ((x2 * 2.02020202020202E-25) -1.02020202020202) + 0.5592954353311811 * (((x2 * 2.02020202020202E-25) -1.02020202020202)**2) + -77.63801952836472 * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 1.0828665526562335 * ((x1 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + 1.5894194174393914 * (((x1 * 2.02020202020202E-25) -1.02020202020202)**2) + 156.97522265161817 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 62.66116926787944 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + 124.23307144811311 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2.02020202020202E-25) -1.02020202020202) + -8.143009698056979 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.1,0.5,2,139,True,136897876.63714585,91330382.40086731,91387242.81849395,5.208955150548533E-07,-0.04354164028574181,-0.04339450782053911
FeynmanBonus2,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus2\FeynmanBonus2_sample_size1000_noise_level0_repetition5.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus2_sample_size1000_noise_level0_repetition5_d2_i2_l0,1_a1.csv",3.784517964043506E+17 + -42757038276.495056 * ((x5 * 0.3183098861837907) -1) + 126913051586.77184 * (((x5 * 0.3183098861837907) -1)**2) + 110634992303.30495 * ((x4 * 0.3183098861837907) -1) + 205960768198.90817 * ((x4 * 0.3183098861837907) -1) * ((x5 * 0.3183098861837907) -1) + 37148971649.69245 * (((x4 * 0.3183098861837907) -1)**2) + -48707986923.49247 * ((x3 * 2.02020202020202E-27) -1.02020202020202) + -213381795.46298894 * ((x3 * 2.02020202020202E-27) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + -697716091811.5143 * ((x3 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + -43268923171.700356 * (((x3 * 2.02020202020202E-27) -1.02020202020202)**2) + -56169588837937496 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + 87749186680.64995 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + -2.5775407546946858E+17 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + 1.1457750965684307E+17 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + 1.4644962539831066E+18 * (((x2 * 2.0202020202020202E-10) -1.02020202020202)**2) + 100857.79123023924 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -34357.71134075597 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + -359427.8031402503 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + -88382.949406619 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + 358273.06060364837 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + -57117.449961215825 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 37198288464446280 * ((x0 * 2.02020202020202E-25) -1.02020202020202) + 27889077070.498833 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + 41170678858.05598 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + -108022391833.25696 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + -2.877245968147287E+17 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + -808384.4051205622 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -1.032968905319927E+18 * (((x0 * 2.02020202020202E-25) -1.02020202020202)**2),2,0.1,1,2,176,True,2.960132274991861E+18,2.310145721308729E+18,2.3174749583778447E+18,0.0878726908413755,0.019811295928923722,0.021222911550768053
FeynmanBonus3,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus3\FeynmanBonus3_sample_size1000_noise_level0.2_repetition7.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus3_sample_size1000_noise_level0.2_repetition7_d2_i2_l0,01_a1.csv",1780408318.6115706 + 128445279.8692201 * ((x3 * 0.3183098861837907) -1) + -3807747.571463068 * (((x3 * 0.3183098861837907) -1)**2) + 50346268.37341958 * ((x2 * 0.3183098861837907) -1) + -444289534.26811093 * ((x2 * 0.3183098861837907) -1) * ((x3 * 0.3183098861837907) -1) + 379699187.9041537 * (((x2 * 0.3183098861837907) -1)**2) + -584313352.3786938 * ((x1 * 2) -1) + -162218766.0678768 * ((x1 * 2) -1) * ((x3 * 0.3183098861837907) -1) + 273005843.4117392 * ((x1 * 2) -1) * ((x2 * 0.3183098861837907) -1) + -613714475.0286467 * (((x1 * 2) -1)**2) + 534.1043786441992 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 1.488670871977077 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + -1.4662297255388899 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -4.13457859867814 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2) -1) + -68.43387571285959 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.01,1,2,104,True,2618765840.731411,3894859429.8819933,3884280241.4202228,0.031205858415251253,-0.4071705323067578,-0.39787842447397903
FeynmanBonus3,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus3\FeynmanBonus3_sample_size100_noise_level0.2_repetition5.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus3_sample_size100_noise_level0.2_repetition5_d2_i2_l0,01_a1.csv",1423757014.966415 + -5442606.799553543 * ((x3 * 0.3183098861837907) -1) + 760041505.8721199 * (((x3 * 0.3183098861837907) -1)**2) + 599050930.1662775 * ((x2 * 0.3183098861837907) -1) + -472386731.63295317 * ((x2 * 0.3183098861837907) -1) * ((x3 * 0.3183098861837907) -1) + 309319498.8680171 * (((x2 * 0.3183098861837907) -1)**2) + -780481280.7968385 * ((x1 * 2) -1) + -1443211804.6972048 * ((x1 * 2) -1) * ((x3 * 0.3183098861837907) -1) + 771759137.6008308 * ((x1 * 2) -1) * ((x2 * 0.3183098861837907) -1) + -253909270.62659428 * (((x1 * 2) -1)**2) + 11.43875996034707 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + -3.23110147892279 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 41.70932353314601 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 0.3183098861837907) -1) + -26.547642666016852 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2) -1) + -7.835754240307699 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.01,1,2,160,True,2784535966.9714494,3945072709.588645,3944083737.443284,0.09901798278227536,-0.44368744454791065,-0.44254074876071425
FeynmanBonus2,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus2\FeynmanBonus2_sample_size1000_noise_level0.15_repetition7.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus2_sample_size1000_noise_level0.15_repetition7_d2_i2_l0,1_a1.csv",1.979959342020174E+17 + -18399841647.423477 * ((x5 * 0.3183098861837907) -1) + -90053953819.85976 * (((x5 * 0.3183098861837907) -1)**2) + -99704986304.78122 * ((x4 * 0.3183098861837907) -1) + 2.073862205782355E+17 * ((x4 * 0.3183098861837907) -1) * ((x5 * 0.3183098861837907) -1) + 279286798305.02826 * (((x4 * 0.3183098861837907) -1)**2) + 14542307890.22583 * ((x3 * 2.02020202020202E-27) -1.02020202020202) + -709926884083.4235 * ((x3 * 2.02020202020202E-27) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + -88920715699.8737 * ((x3 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + 329385810459.0314 * (((x3 * 2.02020202020202E-27) -1.02020202020202)**2) + -73588031755277600 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + 77512597061.98328 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + 170028688331.2835 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + 95912546659.00616 * ((x2 * 2.0202020202020202E-10) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + 1.1720316179304174E+18 * (((x2 * 2.0202020202020202E-10) -1.02020202020202)**2) + 4337.527009253497 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + 5906.251581615821 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + -74106.77984052274 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + -205529.7268140555 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + 60791.98424534281 * ((x1 * 2.0202020202020203E-11) -1.02020202020202) * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + -7887.922603441565 * (((x1 * 2.0202020202020203E-11) -1.02020202020202)**2) + 4.903323738533898E+17 * ((x0 * 2.02020202020202E-25) -1.02020202020202) + 25346268981.647957 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x5 * 0.3183098861837907) -1) + 27054360488.736008 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x4 * 0.3183098861837907) -1) + -3118884707667.32 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x3 * 2.02020202020202E-27) -1.02020202020202) + -4.872414125841949E+17 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.0202020202020202E-10) -1.02020202020202) + -17305.78456468704 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x1 * 2.0202020202020203E-11) -1.02020202020202) + -31661789035.147114 * (((x0 * 2.02020202020202E-25) -1.02020202020202)**2),2,0.1,1,2,154,True,4.099663554076661E+18,2.2955308754432312E+18,2.3202796034738063E+18,0.04010407842929631,0.03217414652569073,0.03251343540001561
FeynmanBonus3,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus3\FeynmanBonus3_sample_size1000_noise_level0.1_repetition5.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus3_sample_size1000_noise_level0.1_repetition5_d2_i2_l0,01_a1.csv",,2,0.01,1,2,0,False,1.7976931348623157E+308,1.7976931348623157E+308,1.7976931348623157E+308,-1.7976931348623157E+308,-1.7976931348623157E+308,-1.7976931348623157E+308
FeynmanBonus5,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus5\FeynmanBonus5_sample_size100_noise_level0.2_repetition3.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus5_sample_size100_noise_level0.2_repetition3_d2_i2_l0,1_a0,5.csv",46208102.361640885 + -58.631341005712635 * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -4.291756220548593 * (((x2 * 2.02020202020202E-25) -1.02020202020202)**2) + -19.03001715484225 * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 3.006401256680588 * ((x1 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -5.059999259662781 * (((x1 * 2.02020202020202E-25) -1.02020202020202)**2) + 61.121828470299555 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 0.41299273574116874 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -3.595745069903262 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 1.2476627025281923 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.1,0.5,2,412,True,145894240.92050496,108040662.55963296,108085093.83050938,3.5770469386520176E-07,-0.4603390848271067,-0.45844757051983387
FeynmanBonus5,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus5\FeynmanBonus5_sample_size100_noise_level0.05_repetition7.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus5_sample_size100_noise_level0.05_repetition7_d2_i2_l0,1_a0,5.csv",66625457.036495894 + -92.24955790791303 * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -6.679827915534495 * (((x2 * 2.02020202020202E-25) -1.02020202020202)**2) + -94.43763124395879 * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 2.7657622300697677 * ((x1 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -4.1792676481139575 * (((x1 * 2.02020202020202E-25) -1.02020202020202)**2) + 41.229351792316955 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + 5.230311227545845 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + 5.536598156749806 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 31.94508031210938 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.1,0.5,2,324,True,152716506.5022112,98044037.51899025,98113858.83293082,3.030022739380911E-07,-0.2026011262036782,-0.2017691723104067
FeynmanBonus4,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus4\FeynmanBonus4_sample_size100_noise_level0.1_repetition4.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus4_sample_size100_noise_level0.1_repetition4_d2_i2_l1_a0.csv,13.08201917548385 + 2.074783525666114 * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -0.923791716464673 * (((x4 * 2.0202020202020202E-10) -1.02020202020202)**2) + 2.8234413781205206E-09 * ((x3 * 1E-10) +0) + -8.477904641369718E-10 * ((x3 * 1E-10) +0) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -1.2954423442646897E-06 * (((x3 * 1E-10) +0)**2) + -7.969451731350512 * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -0.2271949513725885 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -1.4297000659101848E-09 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + 6.303244167794576E-08 * (((x2 * 2.02020202020202E-27) -1.02020202020202)**2) + 8.008716058757203 * ((x1 * 2.02020202020202E-27) -1.02020202020202) + -4.2573810881450944E-07 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -3.663875987667788E-10 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + -4.719850410814925 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -0.9271390730907203 * (((x1 * 2.02020202020202E-27) -1.02020202020202)**2) + -12.556657685864629 * ((x0 * 2.02020202020202E-25) -1.02020202020202) + -9.104449715977519E-09 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -1.4508834234924922E-09 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x3 * 1E-10) +0) + 3.022405950476561 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -1.4345869900552837 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x1 * 2.02020202020202E-27) -1.02020202020202) + 4.049832318693373 * (((x0 * 2.02020202020202E-25) -1.02020202020202)**2),2,1,0,2,954,True,14.817150273665888,8.605456156583367,8.613897165669572,0.5317170017659025,0.38987433589147125,0.3911518135204902
FeynmanBonus4,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus4\FeynmanBonus4_sample_size1000_noise_level0.15_repetition3.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus4_sample_size1000_noise_level0.15_repetition3_d2_i2_l1_a0.csv,13.489359085488854 + 0.641954873484156 * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -1.1021622355330265E-09 * (((x4 * 2.0202020202020202E-10) -1.02020202020202)**2) + -0.009007065268451414 * ((x3 * 1E-10) +0) + 3.1442813786969455E-09 * ((x3 * 1E-10) +0) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -0.45036106352158944 * (((x3 * 1E-10) +0)**2) + -6.923640089278218 * ((x2 * 2.02020202020202E-27) -1.02020202020202) + 2.6806293085099216E-08 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 4.11661552692902E-08 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + -2.2461066516546507E-09 * (((x2 * 2.02020202020202E-27) -1.02020202020202)**2) + 9.517692972104514 * ((x1 * 2.02020202020202E-27) -1.02020202020202) + -0.6419547148447969 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -3.343269229352148E-09 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + -5.391321170469084 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -1.3419734548262225E-07 * (((x1 * 2.02020202020202E-27) -1.02020202020202)**2) + -13.491889957087386 * ((x0 * 2.02020202020202E-25) -1.02020202020202) + 8.682138707770007E-08 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 6.01326753712787E-09 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x3 * 1E-10) +0) + 1.5323187617015557 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -3.484416785930274 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x1 * 2.02020202020202E-27) -1.02020202020202) + 4.23757715294276 * (((x0 * 2.02020202020202E-25) -1.02020202020202)**2),2,1,0,2,1472,True,18.00366073502365,9.408438249857912,9.531606012017324,0.48908973313431625,0.27069938709854224,0.2885339700106807
FeynmanBonus4,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus4\FeynmanBonus4_sample_size1000_noise_level0_repetition4.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus4_sample_size1000_noise_level0_repetition4_d2_i2_l1_a0.csv,13.753966818895977 + 0.8195189555864265 * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 4.4153525732346795E-10 * (((x4 * 2.0202020202020202E-10) -1.02020202020202)**2) + -5.768938928995526E-10 * ((x3 * 1E-10) +0) + 2.1858003856105626E-10 * ((x3 * 1E-10) +0) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + -1.2410053561177388E-07 * (((x3 * 1E-10) +0)**2) + -7.874511874326799 * ((x2 * 2.02020202020202E-27) -1.02020202020202) + 2.895955672090134E-09 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 2.274156189544129E-10 * ((x2 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + 4.236534135436393E-10 * (((x2 * 2.02020202020202E-27) -1.02020202020202)**2) + 9.867570355398103 * ((x1 * 2.02020202020202E-27) -1.02020202020202) + -0.8195189381972733 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 1.251560425804197E-11 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x3 * 1E-10) +0) + -5.778853909989988 * ((x1 * 2.02020202020202E-27) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -0.3658615075098257 * (((x1 * 2.02020202020202E-27) -1.02020202020202)**2) + -11.971767367347663 * ((x0 * 2.02020202020202E-25) -1.02020202020202) + 7.680834506702176E-09 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x4 * 2.0202020202020202E-10) -1.02020202020202) + 2.3059015731529008E-10 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x3 * 1E-10) +0) + 2.0956579484367572 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-27) -1.02020202020202) + -2.537474489401094 * ((x0 * 2.02020202020202E-25) -1.02020202020202) * ((x1 * 2.02020202020202E-27) -1.02020202020202) + 3.669317460146256 * (((x0 * 2.02020202020202E-25) -1.02020202020202)**2),2,1,0,2,1512,True,15.138309148905003,9.657847704475696,9.727256098696563,0.5545767365297355,0.23152064250537974,0.2505841413660199
FeynmanBonus5,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus5\FeynmanBonus5_sample_size100_noise_level0.2_repetition4.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus5_sample_size100_noise_level0.2_repetition4_d2_i2_l0,1_a0,5.csv",130795337.69306295 + -10.688368643186896 * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -0.1791292383776684 * (((x2 * 2.02020202020202E-25) -1.02020202020202)**2) + -6.808696906308908 * ((x1 * 2.02020202020202E-25) -1.02020202020202) + 3.1620659431383142 * ((x1 * 2.02020202020202E-25) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -0.5066004458593504 * (((x1 * 2.02020202020202E-25) -1.02020202020202)**2) + 36.36804689820202 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) + -7.499106209321518 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x2 * 2.02020202020202E-25) -1.02020202020202) + -6.092082879658069 * ((x0 * 2.0202020202020202E-10) -1.02020202020202) * ((x1 * 2.02020202020202E-25) -1.02020202020202) + -2.0684504654077713 * (((x0 * 2.0202020202020202E-10) -1.02020202020202)**2),2,0.1,0.5,2,101,True,245299005.3274309,92551219.83018911,92829319.78345583,1.749986338062115E-07,-0.07162669965322177,-0.0710154675289214
FeynmanBonus3,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus3\FeynmanBonus3_sample_size1000_noise_level0.2_repetition8.csv,".\experiments\results\degree2_config_individual_files\FeynmanBonus3_sample_size1000_noise_level0.2_repetition8_d2_i2_l0,01_a1.csv",,2,0.01,1,2,0,False,1.7976931348623157E+308,1.7976931348623157E+308,1.7976931348623157E+308,-1.7976931348623157E+308,-1.7976931348623157E+308,-1.7976931348623157E+308
